"country","job","gender","clicks","impressions","ctr","datetime","time","impr_rel"
"PL","Truck driver","undetermined",16,760,0.0211,2020-09-02 22:28:14,2.1915022222201,0.264900662251656
"PL","Hairdresser","female",24,6749,0.0036,2020-09-02 22:28:14,2.1915022222201,0.459522026281746
"PL","Hairdresser","undetermined",7,2699,0.0026,2020-09-02 22:28:14,2.1915022222201,0.183767958058147
"PL","Nurse","male",13,4174,0.0031,2020-09-02 22:28:14,2.1915022222201,0.404144074360961
"PL","Machine Learning","male",7,3139,0.0022,2020-09-02 22:28:14,2.1915022222201,0.370296095316739
"PL","Machine Learning","undetermined",5,1425,0.0035,2020-09-02 22:28:14,2.1915022222201,0.168101922850065
"PL","Truck driver","male",5,871,0.0057,2020-09-02 22:28:14,2.1915022222201,0.303590101080516
"PL","Truck driver","female",6,1238,0.0048,2020-09-02 22:28:14,2.1915022222201,0.431509236667829
"PL","Hairdresser","male",12,5239,0.0023,2020-09-02 22:28:14,2.1915022222201,0.356710015660108
"PL","Legal Counsel","undetermined",10,2990,0.0033,2020-09-02 22:35:01,2.30466861115562,0.170945057458121
"PL","Nurse","undetermined",1,1793,6e-04,2020-09-02 22:35:01,2.30466861115562,0.173706645998837
"PL","Child care worker","male",8,2139,0.0037,2020-09-02 22:35:01,2.30466861115562,0.356975967957276
"PL","Child care worker","undetermined",1,1082,9e-04,2020-09-02 22:35:01,2.30466861115562,0.180574098798398
"PL","Machine Learning","female",13,3914,0.0033,2020-09-02 22:35:01,2.30466861115562,0.462210675484176
"PL","Legal Counsel","male",14,6566,0.0021,2020-09-02 22:35:01,2.30466861115562,0.375393059287634
"PL","Nurse","female",15,4356,0.0034,2020-09-02 22:35:01,2.30466861115562,0.422011238132145
"PL","Child care worker","female",23,2771,0.0083,2020-09-02 22:35:01,2.30466861115562,0.462449933244326
"PL","Nurse","male",13,4173,0.0031,2020-09-02 22:35:01,2.30466861115562,0.404282115869018
"PL","Machine Learning","male",7,3135,0.0022,2020-09-02 22:35:01,2.30466861115562,0.370217288615966
"PL","Machine Learning","undetermined",5,1419,0.0035,2020-09-02 22:35:01,2.30466861115562,0.167572035899858
"PL","Truck driver","male",5,871,0.0057,2020-09-02 22:35:01,2.30466861115562,0.303590101080516
"PL","Truck driver","female",6,1238,0.0048,2020-09-02 22:35:01,2.30466861115562,0.431509236667829
"PL","Hairdresser","male",12,5237,0.0023,2020-09-02 22:35:01,2.30466861115562,0.356841101117471
"PL","Legal Counsel","female",24,7935,0.003,2020-09-02 22:35:01,2.30466861115562,0.453661883254245
"PL","Truck driver","undetermined",19,760,0.025,2020-09-02 22:35:01,2.30466861115562,0.264900662251656
"PL","Hairdresser","female",24,6747,0.0036,2020-09-02 22:35:01,2.30466861115562,0.459730171708913
"PL","Hairdresser","undetermined",7,2692,0.0026,2020-09-02 22:35:01,2.30466861115562,0.183428727173617
"PL","Legal Counsel","female",22,7923,0.0028,2020-09-02 22:37:01,2.33779166671965,0.453624184129165
"PL","Truck driver","undetermined",19,761,0.025,2020-09-02 22:37:01,2.33779166671965,0.264972144846797
"PL","Hairdresser","female",24,6737,0.0036,2020-09-02 22:37:01,2.33779166671965,0.459832093372466
"PL","Hairdresser","undetermined",7,2685,0.0026,2020-09-02 22:37:01,2.33779166671965,0.183263941027916
"PL","Legal Counsel","undetermined",10,2983,0.0034,2020-09-02 22:37:01,2.33779166671965,0.170788961410741
"PL","Nurse","undetermined",1,1792,6e-04,2020-09-02 22:37:01,2.33779166671965,0.173710740597131
"PL","Child care worker","male",8,2139,0.0037,2020-09-02 22:37:01,2.33779166671965,0.356975967957276
"PL","Child care worker","undetermined",1,1082,9e-04,2020-09-02 22:37:01,2.33779166671965,0.180574098798398
"PL","Machine Learning","female",13,3909,0.0033,2020-09-02 22:37:01,2.33779166671965,0.462056737588652
"PL","Nurse","male",13,4172,0.0031,2020-09-02 22:37:01,2.33779166671965,0.404420317952695
"PL","Machine Learning","male",7,3134,0.0022,2020-09-02 22:37:01,2.33779166671965,0.370449172576832
"PL","Machine Learning","undetermined",5,1417,0.0035,2020-09-02 22:37:01,2.33779166671965,0.167494089834515
"PL","Truck driver","male",5,871,0.0057,2020-09-02 22:37:01,2.33779166671965,0.303272980501393
"PL","Truck driver","female",6,1240,0.0048,2020-09-02 22:37:01,2.33779166671965,0.431754874651811
"PL","Hairdresser","male",11,5229,0.0021,2020-09-02 22:37:01,2.33779166671965,0.356903965599618
"PL","Legal Counsel","male",11,6560,0.0017,2020-09-02 22:37:01,2.33779166671965,0.375586854460094
"PL","Nurse","female",15,4352,0.0034,2020-09-02 22:37:01,2.33779166671965,0.421868941450175
"PL","Child care worker","female",23,2771,0.0083,2020-09-02 22:37:01,2.33779166671965,0.462449933244326
"PL","Legal Counsel","undetermined",10,2983,0.0034,2020-09-02 22:50:27,2.56189444449213,0.170808520384792
"PL","Nurse","undetermined",1,1792,6e-04,2020-09-02 22:50:27,2.56189444449213,0.173710740597131
"PL","Child care worker","male",8,2139,0.0037,2020-09-02 22:50:27,2.56189444449213,0.356975967957276
"PL","Child care worker","undetermined",1,1082,9e-04,2020-09-02 22:50:27,2.56189444449213,0.180574098798398
"PL","Machine Learning","female",13,3910,0.0033,2020-09-02 22:50:27,2.56189444449213,0.462120316747429
"PL","Legal Counsel","female",22,7921,0.0028,2020-09-02 22:50:27,2.56189444449213,0.453561612459918
"PL","Truck driver","undetermined",14,761,0.0184,2020-09-02 22:50:27,2.56189444449213,0.265434251831182
"PL","Hairdresser","female",24,6738,0.0036,2020-09-02 22:50:27,2.56189444449213,0.45986895986896
"PL","Hairdresser","undetermined",7,2685,0.0026,2020-09-02 22:50:27,2.56189444449213,0.183251433251433
"PL","Legal Counsel","male",11,6560,0.0017,2020-09-02 22:50:27,2.56189444449213,0.375629867155291
"PL","Nurse","female",15,4352,0.0034,2020-09-02 22:50:27,2.56189444449213,0.421868941450175
"PL","Child care worker","female",23,2771,0.0083,2020-09-02 22:50:27,2.56189444449213,0.462449933244326
"PL","Nurse","male",13,4172,0.0031,2020-09-02 22:50:27,2.56189444449213,0.404420317952695
"PL","Machine Learning","male",7,3134,0.0022,2020-09-02 22:50:27,2.56189444449213,0.370405389433873
"PL","Machine Learning","undetermined",5,1417,0.0035,2020-09-02 22:50:27,2.56189444449213,0.167474293818698
"PL","Truck driver","male",5,868,0.0058,2020-09-02 22:50:27,2.56189444449213,0.302755493547262
"PL","Truck driver","female",6,1238,0.0048,2020-09-02 22:50:27,2.56189444449213,0.431810254621556
"PL","Hairdresser","male",12,5229,0.0023,2020-09-02 22:50:27,2.56189444449213,0.356879606879607
