"country","job","gender","clicks","impressions","datetime","ctr","time","impr_rel"
"PL","Child care worker","undetermined",NA,3,2020-09-02 11:32:00,NA,1.0333,0.00223380491437081
"PL","Truck Driver","undetermined",NA,1,2020-09-02 11:32:00,NA,1.0333,0.000919117647058824
"PL","Truck Driver","female",6,39,2020-09-02 11:32:00,0.153846153846154,1.0333,0.0358455882352941
"PL","Truck Driver","male",96,1048,2020-09-02 11:32:00,0.0916030534351145,1.0333,0.963235294117647
"PL","Hairdresser","female",59,794,2020-09-02 11:44:00,0.0743073047858942,1.2333,0.636217948717949
"PL","Hairdresser","male",19,452,2020-09-02 11:44:00,0.0420353982300885,1.2333,0.362179487179487
"PL","Hairdresser","undetermined",NA,2,2020-09-02 11:44:00,NA,1.2333,0.0016025641025641
"PL","Legal Counsel","undetermined",NA,4,2020-09-02 11:44:00,NA,1.2333,0.00287976961843053
"PL","Legal Counsel","female",25,847,2020-09-02 11:44:00,0.0295159386068477,1.2333,0.609791216702664
"PL","Legal Counsel","male",12,538,2020-09-02 11:44:00,0.0223048327137546,1.2333,0.387329013678906
"PL","Machine Learning","undetermined",NA,5,2020-09-02 11:44:00,NA,1.2333,0.00459136822773186
"PL","Machine Learning","female",24,438,2020-09-02 11:44:00,0.0547945205479452,1.2333,0.402203856749311
"PL","Machine Learning","male",21,646,2020-09-02 11:44:00,0.0325077399380805,1.2333,0.593204775022957
"PL","Nurse","female",58,1004,2020-09-02 11:44:00,0.0577689243027888,1.2333,0.838063439065108
"PL","Nurse","male",10,194,2020-09-02 11:44:00,0.0515463917525773,1.2333,0.161936560934891
"PL","Child care worker","male",7,85,2020-09-02 11:44:00,0.0823529411764706,1.2333,0.0537294563843236
"PL","Child care worker","female",211,1492,2020-09-02 11:44:00,0.14142091152815,1.2333,0.943109987357775
"PL","Child care worker","undetermined",NA,5,2020-09-02 11:44:00,NA,1.2333,0.00316055625790139
"PL","Truck Driver","female",6,42,2020-09-02 11:44:00,0.142857142857143,1.2333,0.0334928229665072
"PL","Truck Driver","male",122,1210,2020-09-02 11:44:00,0.100826446280992,1.2333,0.964912280701754
"PL","Truck Driver","undetermined",NA,2,2020-09-02 11:44:00,NA,1.2333,0.00159489633173844
"PL","Hairdresser","female",64,874,2020-09-02 11:56:00,0.0732265446224256,1.4333,0.62922966162707
"PL","Hairdresser","undetermined",NA,3,2020-09-02 11:56:00,NA,1.4333,0.00215982721382289
"PL","Hairdresser","male",22,512,2020-09-02 11:56:00,0.04296875,1.4333,0.368610511159107
"PL","Legal Counsel","undetermined",NA,5,2020-09-02 11:56:00,NA,1.4333,0.00323624595469256
"PL","Legal Counsel","male",12,608,2020-09-02 11:56:00,0.0197368421052632,1.4333,0.393527508090615
"PL","Legal Counsel","female",26,932,2020-09-02 11:56:00,0.0278969957081545,1.4333,0.603236245954693
"PL","Machine Learning","female",32,507,2020-09-02 11:56:00,0.0631163708086785,1.4333,0.411860276198213
"PL","Machine Learning","male",26,719,2020-09-02 11:56:00,0.0361613351877608,1.4333,0.584077985377742
"PL","Machine Learning","undetermined",NA,5,2020-09-02 11:56:00,NA,1.4333,0.00406173842404549
"PL","Nurse","undetermined",NA,1,2020-09-02 11:56:00,NA,1.4333,0.000761614623000762
"PL","Nurse","male",11,208,2020-09-02 11:56:00,0.0528846153846154,1.4333,0.158415841584158
"PL","Nurse","female",67,1104,2020-09-02 11:56:00,0.0606884057971014,1.4333,0.840822543792841
"PL","Child care worker","undetermined",NA,5,2020-09-02 11:56:00,NA,1.4333,0.0027292576419214
"PL","Child care worker","female",228,1725,2020-09-02 11:56:00,0.132173913043478,1.4333,0.941593886462882
"PL","Child care worker","male",9,102,2020-09-02 11:56:00,0.0882352941176471,1.4333,0.0556768558951965
"PL","Truck Driver","undetermined",NA,4,2020-09-02 11:56:00,NA,1.4333,0.00286532951289398
"PL","Truck Driver","female",7,48,2020-09-02 11:56:00,0.145833333333333,1.4333,0.0343839541547278
"PL","Truck Driver","male",147,1344,2020-09-02 11:56:00,0.109375,1.4333,0.962750716332378
"PL","Hairdresser","female",72,958,2020-09-02 12:05:00,0.0751565762004175,1.5833,0.626143790849673
"PL","Hairdresser","male",25,569,2020-09-02 12:05:00,0.0439367311072056,1.5833,0.371895424836601
"PL","Hairdresser","undetermined",NA,3,2020-09-02 12:05:00,NA,1.5833,0.00196078431372549
"PL","Legal Counsel","undetermined",NA,6,2020-09-02 12:05:00,NA,1.5833,0.00347826086956522
"PL","Legal Counsel","male",12,691,2020-09-02 12:05:00,0.0173661360347323,1.5833,0.400579710144928
"PL","Legal Counsel","female",28,1028,2020-09-02 12:05:00,0.0272373540856031,1.5833,0.595942028985507
"PL","Machine Learning","male",33,803,2020-09-02 12:05:00,0.0410958904109589,1.5833,0.589141599413059
"PL","Machine Learning","female",39,554,2020-09-02 12:05:00,0.0703971119133574,1.5833,0.406456346294938
"PL","Machine Learning","undetermined",NA,6,2020-09-02 12:05:00,NA,1.5833,0.00440205429200293
"PL","Nurse","female",68,1231,2020-09-02 12:05:00,0.0552396425670187,1.5833,0.843150684931507
